candidate_id,search_stage,search_resolution,pto_belt_shift_mm,drive_belt_shift_mm,inner_support_type,inner_support_thickness_mm,inner_kp000_shift_inward_mm,outer_kp000_shift_outward_mm,fastener_orientation,fastener_style,pto_nominal_clearance_mm,pto_residual_clearance_mm,drive_nominal_clearance_mm,drive_residual_clearance_mm,pulley_60t_to_fixed_mm,belt_to_wiring_mm,inner_support_center_gap_mm,track_outer_margin_mm,total_width_mm,left_pto_outer_end_y_mm,right_pto_outer_end_y_mm,belt_intersection_count,fastener_intersection_count,tool_access_intersection_count,clutch_intersection_count,track_intersection_count,aluminum_2020_stock_used,aluminum_2040_stock_used,added_part_count,total_y_change_mm,serviceability_score,score,status,rejection_reason
S2-COARSE-T8-BP+07.0-OP00.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,0.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,4.5,-0.5,15.5,10.5,10.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,7.0,10.0,-41.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP01.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,1.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,5.5,0.5,15.5,10.5,11.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,8.0,10.0,-24.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP02.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,2.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,6.5,1.5,15.5,10.5,12.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.0,10.0,-7.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP03.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,3.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,7.5,2.5,15.5,10.5,13.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,10.0,10.0,10.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP04.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,4.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,8.5,3.5,15.5,10.5,14.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,11.0,10.0,27.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP05.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,5.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,9.5,4.5,15.5,10.5,15.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,12.0,10.0,44.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP06.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,6.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,10.5,5.5,15.5,10.5,16.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,13.0,10.0,61.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP07.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,7.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,11.5,6.5,15.5,10.5,17.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,14.0,10.0,78.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP08.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,8.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,18.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,15.0,10.0,95.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.0-OP09.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,9.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,13.5,8.5,15.5,10.5,18.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,16.0,10.0,1112.0,CONDITIONAL_PASS,
S2-COARSE-T8-BP+07.0-OP10.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,10.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,14.5,9.5,15.5,10.5,18.0,26.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,17.0,10.0,1129.0,CONDITIONAL_PASS,
S2-COARSE-T8-BP+07.5-OP00.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,0.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,4.0,-1.0,15.5,10.5,9.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,7.5,10.0,-52.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8;PULLEY_FIXED_LT_10
S2-COARSE-T8-BP+07.5-OP01.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,1.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,5.0,0.0,15.5,10.5,10.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,8.5,10.0,-35.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.5-OP02.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,2.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,6.0,1.0,15.5,10.5,11.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.5,10.0,-18.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.5-OP03.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,3.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,7.0,2.0,15.5,10.5,12.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,10.5,10.0,-1.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.5-OP04.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,4.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,8.0,3.0,15.5,10.5,13.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,11.5,10.0,15.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.5-OP05.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,5.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,9.0,4.0,15.5,10.5,14.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,12.5,10.0,32.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.5-OP06.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,6.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,10.0,5.0,15.5,10.5,15.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,13.5,10.0,49.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.5-OP07.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,7.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,11.0,6.0,15.5,10.5,16.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,14.5,10.0,66.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.5-OP08.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,8.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.0,7.0,15.5,10.5,17.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,15.5,10.0,83.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+07.5-OP09.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,9.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,13.0,8.0,15.5,10.5,18.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,16.5,10.0,1100.5,CONDITIONAL_PASS,
S2-COARSE-T8-BP+07.5-OP10.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,7.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,10.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,14.0,9.0,15.5,10.5,18.5,27.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,17.5,10.0,1117.5,CONDITIONAL_PASS,
S2-COARSE-T8-BP+08.0-OP00.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,0.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,3.5,-1.5,15.5,10.5,9.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,8.0,10.0,-64.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8;PULLEY_FIXED_LT_10
S2-COARSE-T8-BP+08.0-OP01.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,1.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,4.5,-0.5,15.5,10.5,10.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.0,10.0,-47.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP02.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,2.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,5.5,0.5,15.5,10.5,11.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,10.0,10.0,-30.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP03.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,3.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,6.5,1.5,15.5,10.5,12.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,11.0,10.0,-13.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP04.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,4.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,7.5,2.5,15.5,10.5,13.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,12.0,10.0,4.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP05.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,5.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,8.5,3.5,15.5,10.5,14.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,13.0,10.0,21.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP06.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,6.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,9.5,4.5,15.5,10.5,15.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,14.0,10.0,38.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP07.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,7.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,10.5,5.5,15.5,10.5,16.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,15.0,10.0,55.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP08.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,8.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,11.5,6.5,15.5,10.5,17.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,16.0,10.0,72.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP09.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,9.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.5,7.5,15.5,10.5,18.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,17.0,10.0,89.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.0-OP10.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,10.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,13.5,8.5,15.5,10.5,19.0,27.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,18.0,10.0,1106.0,CONDITIONAL_PASS,
S2-COARSE-T8-BP+08.5-OP00.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,0.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,3.0,-2.0,15.5,10.5,8.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,8.5,10.0,-75.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8;PULLEY_FIXED_LT_10
S2-COARSE-T8-BP+08.5-OP01.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,1.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,4.0,-1.0,15.5,10.5,9.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.5,10.0,-58.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8;PULLEY_FIXED_LT_10
S2-COARSE-T8-BP+08.5-OP02.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,2.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,5.0,0.0,15.5,10.5,10.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,10.5,10.0,-41.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.5-OP03.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,3.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,6.0,1.0,15.5,10.5,11.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,11.5,10.0,-24.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.5-OP04.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,4.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,7.0,2.0,15.5,10.5,12.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,12.5,10.0,-7.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.5-OP05.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,5.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,8.0,3.0,15.5,10.5,13.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,13.5,10.0,9.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.5-OP06.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,6.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,9.0,4.0,15.5,10.5,14.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,14.5,10.0,26.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.5-OP07.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,7.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,10.0,5.0,15.5,10.5,15.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,15.5,10.0,43.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.5-OP08.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,8.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,11.0,6.0,15.5,10.5,16.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,16.5,10.0,60.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.5-OP09.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,9.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,12.0,7.0,15.5,10.5,17.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,17.5,10.0,77.5,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+08.5-OP10.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,8.5,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,10.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,13.0,8.0,15.5,10.5,18.5,28.0,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,18.5,10.0,1094.5,CONDITIONAL_PASS,
S2-COARSE-T8-BP+09.0-OP00.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,9.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,0.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,2.5,-2.5,15.5,10.5,8.0,28.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,9.0,10.0,-87.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8;PULLEY_FIXED_LT_10
S2-COARSE-T8-BP+09.0-OP01.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,9.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,1.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,3.5,-1.5,15.5,10.5,9.0,28.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,10.0,10.0,-70.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8;PULLEY_FIXED_LT_10
S2-COARSE-T8-BP+09.0-OP02.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,9.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,2.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,4.5,-0.5,15.5,10.5,10.0,28.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,11.0,10.0,-53.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+09.0-OP03.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,9.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,3.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,5.5,0.5,15.5,10.5,11.0,28.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,12.0,10.0,-36.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+09.0-OP04.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,9.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,4.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,6.5,1.5,15.5,10.5,12.0,28.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,13.0,10.0,-19.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+09.0-OP05.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,9.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,5.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,7.5,2.5,15.5,10.5,13.0,28.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,14.0,10.0,-2.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+09.0-OP06.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,9.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,6.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,8.5,3.5,15.5,10.5,14.0,28.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,15.0,10.0,15.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
S2-COARSE-T8-BP+09.0-OP07.0,STAGE_2_INNER_SUPPORT_AND_FASTENERS,COARSE_BELT_0.50_OUTER_1.00_MM,9.0,0.0,METAL_PLATE_8MM_CANDIDATE,8.0,0.0,7.0,REVERSED_AWAY_FROM_BELT,STANDARD_REVERSED,9.5,4.5,15.5,10.5,15.0,28.5,4.0,8.5,290.0,145.0,-145.0,0,0,0,0,0,7,7,2,16.0,10.0,32.0,FAIL,PTO_NOMINAL_LT_13;PTO_RESIDUAL_LT_8
